image_id,bug_ratio,max_inscribed_radius,symmetry_score,symmetry_angle,area,perimeter,eccentricity,solidity,extent,aspect_ratio,horizontal_symmetry,r_min,g_min,b_min,r_max,g_max,b_max,r_mean,g_mean,b_mean,r_median,g_median,b_median,r_std,g_std,b_std,texture_entropy,texture_energy,hu_moment1,hu_moment2,hu_moment3,hu_moment4,bug_type,species
174,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Apis mellifera
175,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Hover fly,Eristalis
176,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Hover fly,Eristalis
177,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
178,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus pascuorum
179,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
180,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Wasp,Isodontia mexicana
181,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium
182,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium
183,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus pascuorum
184,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Apis mellifera
185,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Apis mellifera
186,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus pascuorum
187,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium
188,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Butterfly,Pieris rapae
189,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Butterfly,Pieris rapae
190,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
191,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Megachile centuncularis
192,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Butterfly,Polyommatus icarus
193,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Butterfly,Polyommatus icarus
194,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium manicatum
195,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium manicatum
196,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium manicatum
197,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium manicatum
198,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium manicatum
199,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Anthidium manicatum
200,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus pascuorum
201,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus lapidarius
202,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus lapidarius
203,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Hover fly,Eristalis
204,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
205,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
206,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Apis mellifera
207,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Butterfly,Macroglossum stellatarum
208,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Butterfly,Macroglossum stellatarum
209,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
210,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
211,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Thyreus
212,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Thyreus
213,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bee,Apis mellifera
214,-0.8218791675801322,-0.7107085250372193,-0.6254005494374261,0.07967934057984102,-0.7083716828625808,-0.7497038966301346,-0.8070589378933951,-0.8321517389541521,-0.8218791675801322,-0.808147888849998,-0.7971144308719451,-0.5457975600759419,-0.34374901263078844,-0.2232064998679156,-0.8398442713827714,-0.8366504208128611,-0.8380836529764707,-0.8015310094556505,-0.7877936583146309,-0.7752822476129442,-0.7781433138603201,-0.7478691419021709,-0.7194489121302087,-0.8279555961654268,-0.8233314798233847,-0.8177961534964945,-0.8433989094900598,-0.816506171083183,-0.8386426357705364,-0.8064253337370623,-0.8111364862641404,-0.8215191858831391,Bumblebee,Bombus hortorum
